,date,text
234,2019-11-30,"O app do @Bancointer mudou. Tá muito bonitinho, até parece eu. "
235,2019-11-30,Vitor bueno merece tambien.
236,2019-11-30,@Bancointer não existe mais a opção de pagar boleto pelo internet banking do site? É isso?
237,2019-11-30,"Eu fiz a solicitação com vcs, então, como em qualquer outro banco, tenho que ter a opção de excluir!"
238,2019-11-30,Aqui é #SangueLaranja @Bancointer 
239,2019-11-30,"Isso está causando MUITOS transtornos. Pois no sistema de vcs tem a portabilidade aprovada e tal. Mas no outro banco, NADA. Fiz uma solicitação pra retirar essa portabilidade do seu sistema e o atendente fala que eu tenho que solicitar no outro banco. Isso não existe."
240,2019-11-30,Cartão de visita não vale
241,2019-11-30,Faz mais de um ano seus arrombado @Bancointer 
242,2019-11-30,"Eu estou com um problema na portabilidade do meu salário há mais de 3 meses. Sempre estou indo no outro banco pra resolver isso, mas lá n consta nada e, por isso, não estão conseguindo me ajudar de forma adequada. Quando tento contato com o Inter, além da demora, nunca me ajudam"
243,2019-11-30,"Enquanto existir o volpi, ele sempre levará o mérito"
244,2019-11-30,"@Bancointer Bom dia! Já vamos para duas semanas sem que meu problema de acesso à minha conta corrente e nada de solução, nem retorno, mais de 6 protocolos. O juros dos pagamentos que ficar ficarem atrasados vocês vão pagar?? #bancointer"
245,2019-11-30,Libera logo
246,2019-11-30,Excelente 
247,2019-11-30,Eu também 
248,2019-11-30,"Gente, o novo design do APP do @Bancointer está incrível! Sem dúvida, melhor banco digital! Não tenho nem sugestão do que poderia melhorar, porque tá perfeitinho e completo!! Amo receber meu salário lá &lt;3 melhor coisa foi ter feito portabilidade!"
249,2019-11-30,@Bancointer TE AMO COM TODAS AS MINHAS FORÇAS
250,2019-11-30,E nada do Apple Pay e do Google Pay...
251,2019-11-30,"ela não perguntou de investimento. To falando de TAXAS, no Inter faz transferência pra outros bancos grátis, e ainda saca no caixa 24h sem pagar NADA, cria boleto pra sua, transferência free e q eu saiba nubank tem taxa de saque."
252,2019-11-30,"A sua preocupação agora vai ser outra....kkkkk...cuide dos seus dados, pq o @Bancointer e o @nubank não cuidam!!!"
253,2019-11-30,"Fica a dica que o banco não dá: eles não telefonam. Se pedirem pra digitar o código (números) enviado no SMS Não digitem- este código é pra ser digitado apenas no aplicativo. Apenas o código que enviam por SMS (números e letras) pode ser falado durante a ligação, que vc fez !"
254,2019-11-30,"Só fui ao subway, nem peguei fila! Hoje só fiquei vendo os tt sobre o mercado pago. "
255,2019-11-30,"Muito fácil fazer a portabilidade do salário pro banco @Bancointer .. tem a opção no menu do app, nem precisei ir no outro banco solicitar. Foi aprovado em menos de 15 dias."
256,2019-11-30,"Ela ficou 50min em ligação, adiantou não"
257,2019-11-30,"O banco ,poderia ajudar a comprar o Volpi."
258,2019-11-30,Pra que enquete mesmo? Kkk
259,2019-11-30,Tb 
260,2019-11-30,O app de vcs é fantástico!! 
261,2019-11-30,Eu quero saber como depositar dinheiro até hj kkk
262,2019-11-30,Tava aqui pensando nos boletos do casamento! Bem que o @Bancointer podia aprovar o currículo do boy
263,2019-11-30,MEU PAU.
264,2019-11-30,O Volpi só não ganha quando vocês o deixam de fora da enquete.
265,2019-11-30,"@Bancointer poderia criar uma ""subconta"" específica para investimentos? Assim os dividendos não se misturaram no extrato da conta corrente!"
266,2019-11-30,Vc ainda pergunta ?
267,2019-11-30,Só ganha quem trabalha 
268,2019-11-30,@partidonovo30 e @Bancointer com #OrangeFriday ! Será q vai rolar cashback dobrado?
269,2019-11-30,"Vey nubank é vida, adeus @Bancointer"
270,2019-11-30,"Vei, tem mais nem graça fazer esse troféu. O time é uma merda e o goleiro é o único que salva esses doidos"
271,2019-11-30,"Cashback do @Bancointer obrigado por existir, além de me dar 15% off no meu @VANS_66 novo "
272,2019-11-30,Aguardando meus cashbaks ;)
273,2019-11-30,Olha @Bancointer @nubank e @Apple
274,2019-11-30,Vdd
275,2019-11-30,Quando vira cliente parceiro do Inter leva menos tempo 
276,2019-11-30,"Gerando boleto, os 2 tem opção de gerar boleto no valor que quiser, aí paga em lotérica, banco ou pela internet, fora as transferências bancárias!"
277,2019-11-30,"@Bancointer eu sei que é por boleto, cai na conta em 2 dias úteis."
278,2019-11-30,"@Bancointer, estou sem palavras para dizer sobre o conteúdo dessa caixa, por isso fiz um vídeo https://youtu.be/uzZN9gbyp8E"
279,2019-11-30,Concordo plenamente
280,2019-11-30,"Vish, dessa vez já tenho companhia; "
281,2019-11-30,Quase lá kkkk
282,2019-11-30,"@Bancointer 12 horas, até o momento para resolver um problema de cadastro, e nada resolvido. Fosse um banco normal, era só falar com gerente e fim de papo. Na era digital, será que vou ter que enviar um fax"
283,2019-11-30,"Hoje fiquei extremamente com o atendimento do @Bancointer via telefone, informei para analista que fui roubado e queria bloquear e solicitar um novo cartão e simplesmente ela se preocupou comigo e depois pensou no cartão, Nota 1.000 para esse novo atendimento "
