,date,text
210,2020-03-29,"Te agradeço a indicação Nessa, mas recentemente fugi justamente de uma conta universitária, só que do Santander. E já passei tanta raiva com o combo Caixa+BB que tenho raiva só de pensar"
211,2020-03-29,"Ei poh, abre a conta universitária do banco do Brasil. Muito bom, poupança+ cartão de crédito e até crédito especial."
212,2020-03-29,simm eu to querendo encerrar a minha do nubank e não consigo nunca mais abro conta pra testar na moral kkkkkk
213,2020-03-29,"O problema dos bancos, é que você só testa abrindo a conta, depois pra encerrar se não gostar é uma burocracia..."
214,2020-03-29,"next é bom conheço quem tem e não se arrepende, mas eu queria mesmo era testar o c6banck ....."
215,2020-03-29,"Preciso de uma conta e tô na dúvida com: @falanext @timeneon @nubank @C6Bank @Bancointer e o medo é de que, no final, seja todo mundo a mesma coisa que só te estressa e faz raiva."
216,2020-03-29,EU NAO AGUENTO MAIS MINHA NAMORADA MDS.. ELA NÃO PARA DE RIR PORQUE NAO CONSEGUE GRAVAR UM VIDEO PARA ABRIR A CONTA Next... o que devo fazer @falanext ?
217,2020-03-29,"Olá! O prazo de análise da proposta é de 3 a 7 dias úteis, após ter a proposta aprovada o cartão é emitido levando de 10 a 20 dias úteis para ser entregue."
218,2020-03-29,Olá! O prazo de análise da proposta é 3 a 7 dias úteis.
219,2020-03-29,"@falanext Next, joguei no Google mas por alguma razão não encontrei, poderiam me mandar um link das tarifas de vocês? Depois que encerrei minha conta, estou estudando melhores bancos para abertura de uma outra."
220,2020-03-29,"Olá, Andressa! Pedimos desculpas pelo transtorno causado, vc recebeu algum e-mail nosso com orientações? Tentamos entrar em contato com vc porém a ligação caiu na caixa postal, chama a gente na DM, por gentileza."
221,2020-03-29,recebeu a mensagem? DM
222,2020-03-29,"Olá! Realizamos algumas alterações no ""welcome kit"" e o cartão visa next internacional não vem mais com a carteira."
223,2020-03-29,"respondi a mensagem, por DM, com prints também da proposta em aberto"
224,2020-03-29,"Olá! Chama a gente na DM, por gentileza."
